date,state,lat,long,cases,deaths
11/05/20,New Mexico,34.97273,-105.032363,5069,208
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,New York,43.299428,-74.217933,1,0
02/03/20,New York,43.299428,-74.217933,1,0
03/03/20,New York,43.299428,-74.217933,2,0
04/03/20,New York,43.299428,-74.217933,11,0
05/03/20,New York,43.299428,-74.217933,22,0
06/03/20,New York,43.299428,-74.217933,44,0
07/03/20,New York,43.299428,-74.217933,89,0
08/03/20,New York,43.299428,-74.217933,106,0
09/03/20,New York,43.299428,-74.217933,142,0
10/03/20,New York,43.299428,-74.217933,173,0
11/03/20,New York,43.299428,-74.217933,217,0
12/03/20,New York,43.299428,-74.217933,326,0
13/03/20,New York,43.299428,-74.217933,421,0
14/03/20,New York,43.299428,-74.217933,610,2
15/03/20,New York,43.299428,-74.217933,732,6
16/03/20,New York,43.299428,-74.217933,950,10
17/03/20,New York,43.299428,-74.217933,1375,18
18/03/20,New York,43.299428,-74.217933,2387,32
19/03/20,New York,43.299428,-74.217933,4161,39
20/03/20,New York,43.299428,-74.217933,7113,68
21/03/20,New York,43.299428,-74.217933,10371,95
22/03/20,New York,43.299428,-74.217933,15188,142
23/03/20,New York,43.299428,-74.217933,20899,183
24/03/20,New York,43.299428,-74.217933,25703,256
25/03/20,New York,43.299428,-74.217933,33116,375
26/03/20,New York,43.299428,-74.217933,39057,502
27/03/20,New York,43.299428,-74.217933,44745,645
28/03/20,New York,43.299428,-74.217933,53516,935
29/03/20,New York,43.299428,-74.217933,59783,1180
30/03/20,New York,43.299428,-74.217933,67462,1512
31/03/20,New York,43.299428,-74.217933,76211,1929
01/04/20,New York,43.299428,-74.217933,84363,2415
02/04/20,New York,43.299428,-74.217933,92971,2963
03/04/20,New York,43.299428,-74.217933,103651,3716
04/04/20,New York,43.299428,-74.217933,115963,4535
05/04/20,New York,43.299428,-74.217933,124085,5335
06/04/20,New York,43.299428,-74.217933,132061,6130
07/04/20,New York,43.299428,-74.217933,141703,7185
08/04/20,New York,43.299428,-74.217933,151271,8138
09/04/20,New York,43.299428,-74.217933,162036,9166
10/04/20,New York,43.299428,-74.217933,172830,10162
11/04/20,New York,43.299428,-74.217933,182990,11159
12/04/20,New York,43.299428,-74.217933,191425,12116
13/04/20,New York,43.299428,-74.217933,197973,12998
14/04/20,New York,43.299428,-74.217933,205375,14001
15/04/20,New York,43.299428,-74.217933,217130,14937
16/04/20,New York,43.299428,-74.217933,225761,15669
17/04/20,New York,43.299428,-74.217933,233293,16473
18/04/20,New York,43.299428,-74.217933,240542,17141
19/04/20,New York,43.299428,-74.217933,246741,17793
20/04/20,New York,43.299428,-74.217933,251608,18412
21/04/20,New York,43.299428,-74.217933,255932,19040
22/04/20,New York,43.299428,-74.217933,261591,19647
23/04/20,New York,43.299428,-74.217933,267932,20212
24/04/20,New York,43.299428,-74.217933,276218,20759
25/04/20,New York,43.299428,-74.217933,286901,21326
26/04/20,New York,43.299428,-74.217933,292914,21804
27/04/20,New York,43.299428,-74.217933,296991,22267
28/04/20,New York,43.299428,-74.217933,300276,22777
29/04/20,New York,43.299428,-74.217933,304994,23287
30/04/20,New York,43.299428,-74.217933,309696,23616
01/05/20,New York,43.299428,-74.217933,313575,23841
02/05/20,New York,43.299428,-74.217933,318134,24035
03/05/20,New York,43.299428,-74.217933,321833,24576
04/05/20,New York,43.299428,-74.217933,324357,24788
05/05/20,New York,43.299428,-74.217933,326659,25028
06/05/20,New York,43.299428,-74.217933,329405,25956
07/05/20,New York,43.299428,-74.217933,332931,26206
08/05/20,New York,43.299428,-74.217933,335804,26358
09/05/20,New York,43.299428,-74.217933,338519,26584
10/05/20,New York,43.299428,-74.217933,340657,26798
11/05/20,New York,43.299428,-74.217933,342267,27003
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,North Carolina,35.759573,-79.0193,1,0
04/03/20,North Carolina,35.759573,-79.0193,1,0
05/03/20,North Carolina,35.759573,-79.0193,1,0
06/03/20,North Carolina,35.759573,-79.0193,2,0
07/03/20,North Carolina,35.759573,-79.0193,2,0
08/03/20,North Carolina,35.759573,-79.0193,2,0
09/03/20,North Carolina,35.759573,-79.0193,7,0
10/03/20,North Carolina,35.759573,-79.0193,7,0
11/03/20,North Carolina,35.759573,-79.0193,8,0
12/03/20,North Carolina,35.759573,-79.0193,16,0
13/03/20,North Carolina,35.759573,-79.0193,18,0
14/03/20,North Carolina,35.759573,-79.0193,25,0
15/03/20,North Carolina,35.759573,-79.0193,32,0
16/03/20,North Carolina,35.759573,-79.0193,34,0
17/03/20,North Carolina,35.759573,-79.0193,42,0
18/03/20,North Carolina,35.759573,-79.0193,66,0
19/03/20,North Carolina,35.759573,-79.0193,104,0
20/03/20,North Carolina,35.759573,-79.0193,144,0
21/03/20,North Carolina,35.759573,-79.0193,184,0
22/03/20,North Carolina,35.759573,-79.0193,269,0
23/03/20,North Carolina,35.759573,-79.0193,302,0
24/03/20,North Carolina,35.759573,-79.0193,397,0
25/03/20,North Carolina,35.759573,-79.0193,561,1
26/03/20,North Carolina,35.759573,-79.0193,637,2
27/03/20,North Carolina,35.759573,-79.0193,782,3
28/03/20,North Carolina,35.759573,-79.0193,971,4
29/03/20,North Carolina,35.759573,-79.0193,1164,6
30/03/20,North Carolina,35.759573,-79.0193,1302,6
31/03/20,North Carolina,35.759573,-79.0193,1526,10
01/04/20,North Carolina,35.759573,-79.0193,1580,11
02/04/20,North Carolina,35.759573,-79.0193,1857,17
03/04/20,North Carolina,35.759573,-79.0193,2093,19
04/04/20,North Carolina,35.759573,-79.0193,2402,30
05/04/20,North Carolina,35.759573,-79.0193,2585,37
06/04/20,North Carolina,35.759573,-79.0193,2870,40
07/04/20,North Carolina,35.759573,-79.0193,3220,50
08/04/20,North Carolina,35.759573,-79.0193,3423,61
09/04/20,North Carolina,35.759573,-79.0193,3651,74
10/04/20,North Carolina,35.759573,-79.0193,3906,78
11/04/20,North Carolina,35.759573,-79.0193,4310,86
12/04/20,North Carolina,35.759573,-79.0193,4520,86
13/04/20,North Carolina,35.759573,-79.0193,4788,91
14/04/20,North Carolina,35.759573,-79.0193,4992,116
15/04/20,North Carolina,35.759573,-79.0193,5123,128
16/04/20,North Carolina,35.759573,-79.0193,5463,140
17/04/20,North Carolina,35.759573,-79.0193,5859,159
18/04/20,North Carolina,35.759573,-79.0193,6140,175
19/04/20,North Carolina,35.759573,-79.0193,6493,183
20/04/20,North Carolina,35.759573,-79.0193,6764,187
21/04/20,North Carolina,35.759573,-79.0193,6951,217
22/04/20,North Carolina,35.759573,-79.0193,7220,242
23/04/20,North Carolina,35.759573,-79.0193,7608,253
24/04/20,North Carolina,35.759573,-79.0193,8052,270
25/04/20,North Carolina,35.759573,-79.0193,8542,300
26/04/20,North Carolina,35.759573,-79.0193,8830,309
27/04/20,North Carolina,35.759573,-79.0193,9035,331
28/04/20,North Carolina,35.759573,-79.0193,9568,353
29/04/20,North Carolina,35.759573,-79.0193,9947,366
30/04/20,North Carolina,35.759573,-79.0193,10507,385
01/05/20,North Carolina,35.759573,-79.0193,10922,405
02/05/20,North Carolina,35.759573,-79.0193,11514,428
03/05/20,North Carolina,35.759573,-79.0193,11668,436
04/05/20,North Carolina,35.759573,-79.0193,11871,454
05/05/20,North Carolina,35.759573,-79.0193,12283,477
06/05/20,North Carolina,35.759573,-79.0193,12783,497
07/05/20,North Carolina,35.759573,-79.0193,13431,521
08/05/20,North Carolina,35.759573,-79.0193,13879,537
09/05/20,North Carolina,35.759573,-79.0193,14387,554
10/05/20,North Carolina,35.759573,-79.0193,14783,561
11/05/20,North Carolina,35.759573,-79.0193,15069,571
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,,,,,
07/03/20,,,,,
08/03/20,,,,,
09/03/20,,,,,
10/03/20,,,,,
11/03/20,North Dakota,35.759573,-79.0193,1,0
12/03/20,North Dakota,35.759573,-79.0193,1,0
13/03/20,North Dakota,35.759573,-79.0193,1,0
14/03/20,North Dakota,35.759573,-79.0193,1,0
15/03/20,North Dakota,35.759573,-79.0193,1,0
16/03/20,North Dakota,35.759573,-79.0193,1,0
17/03/20,North Dakota,35.759573,-79.0193,5,0
18/03/20,North Dakota,35.759573,-79.0193,7,0
19/03/20,North Dakota,35.759573,-79.0193,19,0
20/03/20,North Dakota,35.759573,-79.0193,27,0
21/03/20,North Dakota,35.759573,-79.0193,28,0
22/03/20,North Dakota,35.759573,-79.0193,30,0
23/03/20,North Dakota,35.759573,-79.0193,32,0
24/03/20,North Dakota,35.759573,-79.0193,36,0
25/03/20,North Dakota,35.759573,-79.0193,45,0
26/03/20,North Dakota,35.759573,-79.0193,58,0
27/03/20,North Dakota,35.759573,-79.0193,68,1
28/03/20,North Dakota,35.759573,-79.0193,93,1
29/03/20,North Dakota,35.759573,-79.0193,97,1
30/03/20,North Dakota,35.759573,-79.0193,108,3
31/03/20,North Dakota,35.759573,-79.0193,126,3
01/04/20,North Dakota,35.759573,-79.0193,147,3
02/04/20,North Dakota,35.759573,-79.0193,159,3
03/04/20,North Dakota,35.759573,-79.0193,173,3
04/04/20,North Dakota,35.759573,-79.0193,186,3
05/04/20,North Dakota,35.759573,-79.0193,207,3
06/04/20,North Dakota,35.759573,-79.0193,225,3
07/04/20,North Dakota,35.759573,-79.0193,237,4
08/04/20,North Dakota,35.759573,-79.0193,251,4
09/04/20,North Dakota,35.759573,-79.0193,269,5
10/04/20,North Dakota,35.759573,-79.0193,278,7
11/04/20,North Dakota,35.759573,-79.0193,293,7
12/04/20,North Dakota,35.759573,-79.0193,308,8
13/04/20,North Dakota,35.759573,-79.0193,331,9
14/04/20,North Dakota,35.759573,-79.0193,341,9
15/04/20,North Dakota,35.759573,-79.0193,365,9
16/04/20,North Dakota,35.759573,-79.0193,393,9
17/04/20,North Dakota,35.759573,-79.0193,439,9
18/04/20,North Dakota,35.759573,-79.0193,528,9
19/04/20,North Dakota,35.759573,-79.0193,585,10
20/04/20,North Dakota,35.759573,-79.0193,627,13
21/04/20,North Dakota,35.759573,-79.0193,644,13
22/04/20,North Dakota,35.759573,-79.0193,679,14
23/04/20,North Dakota,35.759573,-79.0193,709,15
24/04/20,North Dakota,35.759573,-79.0193,748,15
25/04/20,North Dakota,35.759573,-79.0193,803,16
26/04/20,North Dakota,35.759573,-79.0193,867,17
27/04/20,North Dakota,35.759573,-79.0193,942,19
28/04/20,North Dakota,35.759573,-79.0193,991,19
29/04/20,North Dakota,35.759573,-79.0193,1033,19
30/04/20,North Dakota,35.759573,-79.0193,1067,19
01/05/20,North Dakota,35.759573,-79.0193,1107,23
02/05/20,North Dakota,35.759573,-79.0193,1153,24
03/05/20,North Dakota,35.759573,-79.0193,1191,25
04/05/20,North Dakota,35.759573,-79.0193,1225,25
05/05/20,North Dakota,35.759573,-79.0193,1266,25
06/05/20,North Dakota,35.759573,-79.0193,1323,31
07/05/20,North Dakota,35.759573,-79.0193,1371,31
08/05/20,North Dakota,35.759573,-79.0193,1425,33
09/05/20,North Dakota,35.759573,-79.0193,1464,35
10/05/20,North Dakota,35.759573,-79.0193,1491,35
11/05/20,North Dakota,35.759573,-79.0193,1518,36
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,,,,,
07/03/20,,,,,
08/03/20,,,,,
09/03/20,,,,,
10/03/20,,,,,
11/03/20,,,,,
12/03/20,,,,,
13/03/20,,,,,
14/03/20,,,,,
15/03/20,,,,,
16/03/20,,,,,
17/03/20,,,,,
18/03/20,,,,,
19/03/20,,,,,
20/03/20,,,,,
21/03/20,,,,,
22/03/20,,,,,
23/03/20,,,,,
24/03/20,,,,,
25/03/20,,,,,
26/03/20,,,,,
27/03/20,,,,,
28/03/20,Northern Mariana Islands,,,2,0
29/03/20,Northern Mariana Islands,,,2,0
30/03/20,Northern Mariana Islands,,,2,0
31/03/20,Northern Mariana Islands,,,2,0
01/04/20,Northern Mariana Islands,,,6,1
02/04/20,Northern Mariana Islands,,,8,1
03/04/20,Northern Mariana Islands,,,8,1
04/04/20,Northern Mariana Islands,,,8,1
05/04/20,Northern Mariana Islands,,,8,1
06/04/20,Northern Mariana Islands,,,8,1
07/04/20,Northern Mariana Islands,,,8,2
08/04/20,Northern Mariana Islands,,,11,2
09/04/20,Northern Mariana Islands,,,11,2
10/04/20,Northern Mariana Islands,,,11,2
11/04/20,Northern Mariana Islands,,,11,2
12/04/20,Northern Mariana Islands,,,11,2
13/04/20,Northern Mariana Islands,,,11,2
14/04/20,Northern Mariana Islands,,,13,2
15/04/20,Northern Mariana Islands,,,13,2
16/04/20,Northern Mariana Islands,,,13,2
17/04/20,Northern Mariana Islands,,,14,2
18/04/20,Northern Mariana Islands,,,14,2
19/04/20,Northern Mariana Islands,,,14,2
20/04/20,Northern Mariana Islands,,,14,2
21/04/20,Northern Mariana Islands,,,14,2
22/04/20,Northern Mariana Islands,,,14,2
23/04/20,Northern Mariana Islands,,,14,2
24/04/20,Northern Mariana Islands,,,14,2
25/04/20,Northern Mariana Islands,,,14,2
26/04/20,Northern Mariana Islands,,,14,2
27/04/20,Northern Mariana Islands,,,14,2
28/04/20,Northern Mariana Islands,,,14,2
29/04/20,Northern Mariana Islands,,,14,2
30/04/20,Northern Mariana Islands,,,14,2
01/05/20,Northern Mariana Islands,,,14,2
02/05/20,Northern Mariana Islands,,,14,2
03/05/20,Northern Mariana Islands,,,14,2
04/05/20,Northern Mariana Islands,,,14,2
05/05/20,Northern Mariana Islands,,,14,2
06/05/20,Northern Mariana Islands,,,15,2
07/05/20,Northern Mariana Islands,,,15,2
08/05/20,Northern Mariana Islands,,,15,2
09/05/20,Northern Mariana Islands,,,16,2
10/05/20,Northern Mariana Islands,,,16,2
11/05/20,Northern Mariana Islands,,,19,2
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,,,,,
07/03/20,,,,,
08/03/20,,,,,
09/03/20,Ohio,40.417287,-82.907123,3,0
10/03/20,Ohio,40.417287,-82.907123,3,0
11/03/20,Ohio,40.417287,-82.907123,4,0
12/03/20,Ohio,40.417287,-82.907123,5,0
13/03/20,Ohio,40.417287,-82.907123,13,0
14/03/20,Ohio,40.417287,-82.907123,26,0
15/03/20,Ohio,40.417287,-82.907123,37,0
16/03/20,Ohio,40.417287,-82.907123,50,0
17/03/20,Ohio,40.417287,-82.907123,67,0
18/03/20,Ohio,40.417287,-82.907123,90,0
19/03/20,Ohio,40.417287,-82.907123,120,0
20/03/20,Ohio,40.417287,-82.907123,169,1
21/03/20,Ohio,40.417287,-82.907123,247,3
22/03/20,Ohio,40.417287,-82.907123,351,3
23/03/20,Ohio,40.417287,-82.907123,444,6
24/03/20,Ohio,40.417287,-82.907123,564,8
25/03/20,Ohio,40.417287,-82.907123,706,11
26/03/20,Ohio,40.417287,-82.907123,867,15
27/03/20,Ohio,40.417287,-82.907123,1144,22
28/03/20,Ohio,40.417287,-82.907123,1406,25
29/03/20,Ohio,40.417287,-82.907123,1665,30
30/03/20,Ohio,40.417287,-82.907123,1933,40
31/03/20,Ohio,40.417287,-82.907123,2199,55
01/04/20,Ohio,40.417287,-82.907123,2547,65
02/04/20,Ohio,40.417287,-82.907123,2902,81
03/04/20,Ohio,40.417287,-82.907123,3312,91
04/04/20,Ohio,40.417287,-82.907123,3739,102
05/04/20,Ohio,40.417287,-82.907123,4043,119
06/04/20,Ohio,40.417287,-82.907123,4450,142
07/04/20,Ohio,40.417287,-82.907123,4783,167
08/04/20,Ohio,40.417287,-82.907123,5149,193
09/04/20,Ohio,40.417287,-82.907123,5513,213
10/04/20,Ohio,40.417287,-82.907123,5879,231
11/04/20,Ohio,40.417287,-82.907123,6251,247
12/04/20,Ohio,40.417287,-82.907123,6605,253
13/04/20,Ohio,40.417287,-82.907123,6975,274
14/04/20,Ohio,40.417287,-82.907123,7280,324
15/04/20,Ohio,40.417287,-82.907123,7791,361
16/04/20,Ohio,40.417287,-82.907123,8414,389
17/04/20,Ohio,40.417287,-82.907123,9107,418
18/04/20,Ohio,40.417287,-82.907123,10222,451
19/04/20,Ohio,40.417287,-82.907123,11602,471
20/04/20,Ohio,40.417287,-82.907123,12919,509
21/04/20,Ohio,40.417287,-82.907123,13725,557
22/04/20,Ohio,40.417287,-82.907123,14117,610
23/04/20,Ohio,40.417287,-82.907123,14694,656
24/04/20,Ohio,40.417287,-82.907123,15169,690
25/04/20,Ohio,40.417287,-82.907123,15587,711
26/04/20,Ohio,40.417287,-82.907123,15963,728
27/04/20,Ohio,40.417287,-82.907123,16325,753
28/04/20,Ohio,40.417287,-82.907123,16769,799
29/04/20,Ohio,40.417287,-82.907123,17303,937
30/04/20,Ohio,40.417287,-82.907123,18027,975
01/05/20,Ohio,40.417287,-82.907123,18743,1002
02/05/20,Ohio,40.417287,-82.907123,19335,1021
03/05/20,Ohio,40.417287,-82.907123,19914,1038
04/05/20,Ohio,40.417287,-82.907123,20474,1056
05/05/20,Ohio,40.417287,-82.907123,20969,1135
06/05/20,Ohio,40.417287,-82.907123,21576,1225
07/05/20,Ohio,40.417287,-82.907123,22131,1271
08/05/20,Ohio,40.417287,-82.907123,23018,1306
09/05/20,Ohio,40.417287,-82.907123,23697,1331
10/05/20,Ohio,40.417287,-82.907123,24086,1341
11/05/20,Ohio,40.417287,-82.907123,24785,1357
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,Oklahoma,35.007752,-97.092877,1,0
07/03/20,Oklahoma,35.007752,-97.092877,1,0
08/03/20,Oklahoma,35.007752,-97.092877,1,0
09/03/20,Oklahoma,35.007752,-97.092877,1,0
10/03/20,Oklahoma,35.007752,-97.092877,2,0
11/03/20,Oklahoma,35.007752,-97.092877,2,0
12/03/20,Oklahoma,35.007752,-97.092877,2,0
13/03/20,Oklahoma,35.007752,-97.092877,3,0
14/03/20,Oklahoma,35.007752,-97.092877,4,0
15/03/20,Oklahoma,35.007752,-97.092877,8,0
16/03/20,Oklahoma,35.007752,-97.092877,10,0
17/03/20,Oklahoma,35.007752,-97.092877,18,0
18/03/20,Oklahoma,35.007752,-97.092877,29,0
19/03/20,Oklahoma,35.007752,-97.092877,44,1
20/03/20,Oklahoma,35.007752,-97.092877,49,1
21/03/20,Oklahoma,35.007752,-97.092877,53,1
22/03/20,Oklahoma,35.007752,-97.092877,67,2
23/03/20,Oklahoma,35.007752,-97.092877,81,2
24/03/20,Oklahoma,35.007752,-97.092877,106,3
25/03/20,Oklahoma,35.007752,-97.092877,164,5
26/03/20,Oklahoma,35.007752,-97.092877,248,7
27/03/20,Oklahoma,35.007752,-97.092877,322,8
28/03/20,Oklahoma,35.007752,-97.092877,377,15
29/03/20,Oklahoma,35.007752,-97.092877,429,16
30/03/20,Oklahoma,35.007752,-97.092877,481,17
31/03/20,Oklahoma,35.007752,-97.092877,566,23
01/04/20,Oklahoma,35.007752,-97.092877,719,30
02/04/20,Oklahoma,35.007752,-97.092877,879,34
03/04/20,Oklahoma,35.007752,-97.092877,987,38
04/04/20,Oklahoma,35.007752,-97.092877,1159,42
05/04/20,Oklahoma,35.007752,-97.092877,1251,46
06/04/20,Oklahoma,35.007752,-97.092877,1326,51
07/04/20,Oklahoma,35.007752,-97.092877,1470,67
08/04/20,Oklahoma,35.007752,-97.092877,1523,79
09/04/20,Oklahoma,35.007752,-97.092877,1683,80
10/04/20,Oklahoma,35.007752,-97.092877,1794,88
11/04/20,Oklahoma,35.007752,-97.092877,1868,93
12/04/20,Oklahoma,35.007752,-97.092877,1970,96
13/04/20,Oklahoma,35.007752,-97.092877,2069,98
14/04/20,Oklahoma,35.007752,-97.092877,2184,109
15/04/20,Oklahoma,35.007752,-97.092877,2263,123
16/04/20,Oklahoma,35.007752,-97.092877,2357,131
17/04/20,Oklahoma,35.007752,-97.092877,2465,136
18/04/20,Oklahoma,35.007752,-97.092877,2570,139
19/04/20,Oklahoma,35.007752,-97.092877,2599,140
20/04/20,Oklahoma,35.007752,-97.092877,2680,143
21/04/20,Oklahoma,35.007752,-97.092877,2807,164
22/04/20,Oklahoma,35.007752,-97.092877,2894,169
23/04/20,Oklahoma,35.007752,-97.092877,3017,179
24/04/20,Oklahoma,35.007752,-97.092877,3120,188
25/04/20,Oklahoma,35.007752,-97.092877,3193,194
26/04/20,Oklahoma,35.007752,-97.092877,3253,195
27/04/20,Oklahoma,35.007752,-97.092877,3280,197
28/04/20,Oklahoma,35.007752,-97.092877,3410,207
29/04/20,Oklahoma,35.007752,-97.092877,3473,214
30/04/20,Oklahoma,35.007752,-97.092877,3618,222
01/05/20,Oklahoma,35.007752,-97.092877,3748,230
02/05/20,Oklahoma,35.007752,-97.092877,3851,238
03/05/20,Oklahoma,35.007752,-97.092877,3972,238
04/05/20,Oklahoma,35.007752,-97.092877,4044,238
05/05/20,Oklahoma,35.007752,-97.092877,4127,247
06/05/20,Oklahoma,35.007752,-97.092877,4201,253
07/05/20,Oklahoma,35.007752,-97.092877,4330,260
08/05/20,Oklahoma,35.007752,-97.092877,4424,266
09/05/20,Oklahoma,35.007752,-97.092877,4490,270
10/05/20,Oklahoma,35.007752,-97.092877,4589,272
11/05/20,Oklahoma,35.007752,-97.092877,4613,274
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
